0.0304,-29.306146035415036,-21.463656251289883,55.72295372931028,0.6217896728845634,0.25232044696764894,-0.25232044696764894
0.1683,-0.0,-0.0,-4.95315144260536,-0.009011444534558932,0.018022889069117753,0.027034333603676686
0.1693,-0.0,-0.0,0.41276262021711574,-0.0,-0.0,0.009011444534558904
0.1703,-0.4127626202171122,-0.0,0.8255252404342244,0.009011444534558932,-0.0,0.0
0.1713,-0.0,-0.41276262021711574,0.0,-0.0,-0.009011444534558877,0.0
0.1713,0.4127626202171122,0.8255252404342279,0.0,-0.0,-0.0,-0.009011444534558904
0.1723,-0.0,-0.0,-0.41276262021710863,-0.009011444534558932,-0.0,0.0
0.1733,-0.4127626202171122,-0.4127626202171122,0.41276262021710863,-0.0,0.009011444534558877,0.009011444534558904
0.1774,0.4127626202171122,-0.0,0.0,-0.0,-0.0,0.0
0.1783,-0.0,0.4127626202171122,0.0,-0.0,-0.009011444534558877,-0.009011444534558904
0.1793,-0.0,-0.4127626202171122,0.0,0.009011444534558932,-0.0,-0.009011444534558877
0.1803,-0.8255252404342244,0.4127626202171122,0.0,-0.009011444534558932,0.009011444534558877,0.01802288906911778
0.1813,0.4127626202171122,-0.4127626202171122,0.0,0.009011444534558932,-0.0,0.0
0.1847,0.4127626202171122,0.4127626202171122,-0.41276262021710863,-0.009011444534558932,-0.009011444534558877,-0.009011444534558904
0.1857,-0.0,-0.0,0.41276262021710863,0.009011444534558932,-0.0,0.0
0.1870,-0.4127626202171122,-0.8255252404342279,0.0,-0.0,-0.0,0.009011444534558904
0.2171,-0.0,0.41276262021711574,0.0,-0.0,0.009011444534558877,0.0
0.2201,0.4127626202171122,0.4127626202171122,0.0,-0.009011444534558932,-0.0,-0.009011444534558904
0.2211,-0.0,-0.0,-0.41276262021710863,-0.0,-0.009011444534558877,0.0
0.2481,-0.8255252404342244,-0.4127626202171122,0.41276262021710863,0.009011444534558932,0.009011444534558877,0.009011444534558904
0.2511,0.8255252404342244,-0.0,0.0,-0.0,-0.009011444534558877,0.0
0.2531,-0.0,0.4127626202171122,0.0,-0.009011444534558932,-0.0,-0.009011444534558904
0.2793,-0.0,-0.4127626202171122,0.0,0.009011444534558932,-0.0,-0.009011444534558877
0.2805,-0.8255252404342244,0.4127626202171122,0.0,-0.0,0.009011444534558877,0.01802288906911778
0.3103,0.8255252404342244,-0.4127626202171122,0.0,-0.0,-0.009011444534558877,0.0
0.3113,-0.4127626202171122,-0.0,0.0,-0.009011444534558932,0.009011444534558877,0.0
0.3123,0.4127626202171122,0.4127626202171122,0.0,0.009011444534558932,-0.009011444534558877,-0.009011444534558904
0.3262,-0.4127626202171122,-0.4127626202171122,0.0,-0.0,0.009011444534558877,0.009011444534558904
0.3417,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.3427,0.4127626202171122,0.4127626202171122,0.0,-0.0,-0.009011444534558877,-0.009011444534558904
0.3732,-0.0,-0.0,-0.41276262021710863,-0.009011444534558932,-0.0,0.0
0.3742,-0.0,-0.0,0.41276262021710863,-0.0,0.009011444534558877,0.0
0.4042,-0.0,-0.8255252404342279,0.0,-0.0,-0.0,0.0
0.4051,-0.0,0.8255252404342279,-0.41276262021710863,-0.0,-0.009011444534558877,0.0
0.4061,-0.0,-0.0,0.41276262021710863,0.009011444534558932,-0.0,0.0
0.4348,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558877,0.009011444534558904
0.4368,-0.0,-0.4127626202171122,0.0,-0.0,-0.0,0.0
0.4662,-0.0,-0.41276262021711574,0.0,-0.0,-0.009011444534558877,0.0
0.4681,0.4127626202171122,0.8255252404342279,0.0,-0.009011444534558932,-0.0,-0.009011444534558904
0.4691,-0.4127626202171122,-0.4127626202171122,0.0,0.009011444534558932,0.009011444534558877,0.009011444534558904
0.4967,-0.0,-0.0,0.0,-0.009011444534558932,-0.0,0.0
0.4987,0.4127626202171122,0.4127626202171122,0.0,0.009011444534558932,-0.009011444534558877,-0.009011444534558904
0.5017,-0.0,-0.0,-0.41276262021710863,-0.009011444534558932,-0.0,0.0
0.5132,-0.0,-0.4127626202171122,0.41276262021710863,0.009011444534558932,-0.0,-0.009011444534558877
0.5294,-0.0,-0.41276262021711574,-0.41276262021710863,-0.009011444534558932,-0.0,0.009011444534558877
0.5304,-0.0,0.8255252404342279,0.0,-0.0,-0.0,0.0
0.5601,-0.0,-0.0,0.41276262021710863,0.009011444534558932,-0.0,0.0
0.5610,-0.8255252404342244,-0.0,0.0,-0.0,0.009011444534558877,0.009011444534558904
