Timestamp,Frame,q0,qx,qy,qz,X,Y,Z,err
12:09:17.909566,12982,0.691,-0.143,0.688,-0.169,-101.120,33.473,-137.201,0.040
12:09:17.975938,13006,0.668,-0.147,0.706,-0.186,-101.024,37.942,-130.157,0.017
12:09:18.041922,13022,0.647,-0.150,0.725,-0.184,-100.705,38.745,-122.538,0.061
12:09:18.109370,13046,0.610,-0.167,0.753,-0.183,-99.279,38.507,-109.425,0.052
12:09:18.180739,13070,0.584,-0.184,0.770,-0.178,-97.630,36.789,-100.300,0.046
12:09:18.247469,13086,0.575,-0.194,0.776,-0.172,-97.248,34.493,-96.941,0.050
12:09:18.312896,13110,0.559,-0.213,0.785,-0.159,-95.684,29.998,-90.717,0.047
12:09:18.378324,13134,0.549,-0.227,0.791,-0.145,-94.351,25.433,-86.090,0.055
12:09:18.444350,13150,0.554,-0.235,0.787,-0.135,-94.625,21.638,-86.792,0.053
12:09:18.512467,13174,0.570,-0.241,0.775,-0.129,-96.019,17.748,-91.639,0.059
12:09:18.575724,13198,0.600,-0.237,0.754,-0.126,-98.369,15.112,-101.151,0.050
12:09:18.650509,13214,0.622,-0.228,0.739,-0.124,-99.677,14.325,-108.644,0.062
12:09:18.719181,13238,0.636,-0.217,0.728,-0.137,-100.684,17.614,-114.522,0.045
12:09:18.783760,13262,0.643,-0.200,0.725,-0.143,-101.090,21.453,-117.469,0.058
12:09:18.848559,13286,0.648,-0.191,0.721,-0.155,-101.266,25.033,-120.109,0.034
12:09:18.919347,13302,0.645,-0.184,0.723,-0.166,-101.037,28.633,-119.965,0.044
12:09:18.980524,13326,0.634,-0.173,0.733,-0.176,-100.784,33.802,-117.371,0.050
12:09:19.056783,13350,0.603,-0.174,0.756,-0.184,-98.974,37.827,-107.322,0.050
12:09:19.122075,13366,0.585,-0.178,0.771,-0.178,-97.823,37.480,-100.851,0.054
12:09:19.189564,13390,0.568,-0.187,0.784,-0.168,-96.296,35.579,-94.127,0.049
12:09:19.253349,13414,0.558,-0.199,0.790,-0.156,-95.369,31.815,-89.956,0.051
12:09:19.323520,13430,0.555,-0.208,0.792,-0.146,-94.949,28.467,-88.141,0.053
12:09:19.386522,13454,0.556,-0.225,0.789,-0.132,-94.766,22.611,-87.236,0.051
12:09:19.456954,13478,0.567,-0.241,0.780,-0.112,-95.309,14.761,-89.341,0.038
12:09:19.519501,13494,0.574,-0.250,0.773,-0.098,-95.196,9.445,-90.743,0.039
12:09:19.585996,13518,0.595,-0.257,0.756,-0.085,-96.168,3.432,-96.882,0.052
12:09:19.652466,13542,0.631,-0.250,0.729,-0.088,-98.486,2.333,-109.292,0.037
12:09:19.721284,13566,0.670,-0.233,0.697,-0.103,-100.458,4.911,-124.664,0.030
12:09:19.792254,13582,0.690,-0.215,0.681,-0.114,-101.013,8.655,-132.829,0.057
12:09:19.860284,13606,0.706,-0.198,0.666,-0.136,-101.291,15.014,-140.601,0.036
12:09:19.923426,13630,0.716,-0.174,0.660,-0.150,-100.935,21.440,-145.152,0.054
12:09:19.991328,13646,0.711,-0.168,0.661,-0.171,-100.701,26.730,-145.153,0.024
12:09:20.058158,13670,0.689,-0.148,0.682,-0.198,-100.844,37.537,-139.785,0.054
12:09:20.123012,13694,0.668,-0.142,0.695,-0.226,-99.794,45.634,-135.136,0.033
12:09:20.188512,13710,0.643,-0.140,0.714,-0.237,-99.154,50.236,-127.904,0.044
12:09:20.256033,13734,0.611,-0.148,0.741,-0.236,-98.131,51.934,-116.630,0.041
12:09:20.326840,13758,0.564,-0.167,0.774,-0.236,-95.467,52.674,-101.221,0.044
12:09:20.393720,13774,0.543,-0.179,0.786,-0.235,-93.750,52.498,-94.458,0.052
12:09:20.460049,13798,0.511,-0.194,0.804,-0.233,-90.837,52.696,-84.975,0.041
12:09:20.528111,13822,0.486,-0.209,0.819,-0.221,-87.911,50.298,-76.350,0.048
12:09:20.594630,13838,0.478,-0.219,0.825,-0.206,-86.877,46.297,-72.355,0.054
12:09:20.661748,13862,0.480,-0.240,0.825,-0.178,-86.953,36.917,-69.613,0.047
12:09:20.725708,13886,0.495,-0.264,0.814,-0.149,-88.275,25.458,-70.914,0.044
12:09:20.796554,13902,0.511,-0.279,0.803,-0.129,-89.457,17.108,-73.793,0.048
12:09:20.863930,13926,0.547,-0.291,0.779,-0.100,-91.780,5.161,-82.228,0.044
12:09:20.927769,13950,0.610,-0.299,0.730,-0.077,-95.417,-7.107,-101.777,0.047
12:09:20.994655,13966,0.655,-0.290,0.695,-0.066,-96.694,-12.306,-117.259,0.037
12:09:21.065377,13990,0.706,-0.275,0.650,-0.062,-96.411,-14.698,-136.102,0.036
12:09:21.126283,14014,0.734,-0.251,0.625,-0.091,-97.363,-7.122,-148.818,0.039
12:09:21.202030,14038,0.754,-0.212,0.609,-0.125,-97.415,5.051,-158.744,0.052
12:09:21.268926,14054,0.753,-0.193,0.610,-0.154,-98.238,13.914,-161.550,0.046
12:09:21.335100,14078,0.741,-0.175,0.615,-0.206,-98.198,27.173,-160.952,0.035
12:09:21.402741,14102,0.713,-0.156,0.635,-0.254,-97.862,42.047,-156.201,0.057
12:09:21.467555,14118,0.684,-0.144,0.657,-0.284,-97.348,52.169,-149.919,0.048
12:09:21.538909,14142,0.643,-0.138,0.687,-0.310,-96.094,61.816,-139.310,0.057
12:09:21.606414,14166,0.606,-0.149,0.711,-0.323,-94.966,66.120,-128.973,0.061
12:09:21.672512,14190,0.569,-0.158,0.740,-0.322,-93.376,68.758,-116.678,0.062
12:09:21.738744,14206,0.552,-0.172,0.752,-0.317,-93.184,67.516,-110.721,0.038
12:09:21.801626,14230,0.539,-0.189,0.764,-0.301,-93.356,63.307,-103.938,0.040
12:09:21.871498,14254,0.554,-0.202,0.756,-0.284,-95.492,56.018,-105.665,0.038
12:09:21.939048,14270,0.587,-0.208,0.734,-0.270,-98.439,48.720,-114.097,0.049
12:09:22.008134,14294,0.621,-0.211,0.709,-0.258,-100.324,41.919,-123.707,0.068
12:09:22.075368,14318,0.644,-0.221,0.690,-0.247,-101.242,35.549,-129.861,0.029
12:09:22.141810,14334,0.650,-0.220,0.687,-0.238,-101.329,33.344,-130.893,0.042
12:09:22.209507,14358,0.671,-0.217,0.671,-0.229,-101.790,29.846,-137.773,0.052
12:09:22.272819,14382,0.687,-0.209,0.660,-0.224,-101.375,28.757,-142.662,0.061
12:09:22.339990,14398,0.690,-0.216,0.654,-0.223,-101.142,26.918,-143.856,0.040
12:09:22.406011,14422,0.691,-0.216,0.657,-0.211,-101.033,24.463,-142.168,0.038
12:09:22.477307,14446,0.691,-0.217,0.655,-0.217,-101.168,25.335,-142.950,0.036
12:09:22.543258,14462,0.693,-0.221,0.652,-0.213,-101.103,23.819,-143.520,0.035
12:09:22.610300,14486,0.696,-0.224,0.650,-0.208,-101.018,22.061,-143.778,0.039
12:09:22.675354,14510,0.699,-0.228,0.646,-0.206,-100.896,20.294,-144.691,0.046
12:09:22.744956,14526,0.700,-0.232,0.644,-0.205,-100.870,19.295,-144.977,0.047
12:09:22.839257,14558,0.699,-0.239,0.643,-0.203,-100.914,17.452,-144.870,0.052
12:09:22.905501,14582,0.698,-0.242,0.643,-0.202,-100.988,16.735,-144.405,0.054
12:09:22.973147,14606,0.685,-0.250,0.652,-0.209,-101.332,17.853,-140.337,0.036
12:09:23.037512,14622,0.678,-0.250,0.658,-0.213,-101.418,19.191,-137.916,0.046
12:09:23.105487,14646,0.682,-0.249,0.655,-0.212,-101.474,18.811,-139.363,0.031
12:09:23.172372,14670,0.682,-0.249,0.655,-0.210,-101.448,18.590,-139.462,0.041
12:09:23.241765,14686,0.680,-0.249,0.657,-0.211,-101.508,19.018,-138.747,0.042
12:09:23.301218,14710,0.662,-0.249,0.671,-0.222,-101.681,22.852,-133.361,0.034
12:09:23.375866,14734,0.654,-0.251,0.675,-0.231,-101.783,25.131,-131.908,0.056
12:09:23.442588,14750,0.631,-0.244,0.694,-0.247,-101.234,31.525,-125.478,0.065
12:09:23.507817,14774,0.630,-0.252,0.692,-0.245,-101.565,30.228,-125.354,0.045
12:09:23.572709,14798,0.619,-0.247,0.704,-0.247,-101.081,32.830,-121.408,0.043
12:09:23.644057,14814,0.635,-0.252,0.688,-0.244,-101.779,29.514,-127.083,0.024
12:09:23.709252,14838,0.660,-0.247,0.675,-0.218,-101.578,22.720,-131.919,0.058
12:09:23.772201,14862,0.681,-0.251,0.659,-0.196,-101.569,16.249,-137.654,0.050
12:09:23.844376,14878,0.669,-0.245,0.673,-0.197,-101.457,18.683,-132.646,0.058
12:09:23.911561,14902,0.631,-0.247,0.700,-0.225,-101.472,27.507,-122.674,0.061
12:09:23.976983,14926,0.609,-0.247,0.716,-0.237,-100.786,32.583,-116.674,0.054
12:09:24.045011,14942,0.595,-0.246,0.728,-0.237,-99.949,34.626,-111.856,0.052
12:09:24.113065,14966,0.627,-0.252,0.701,-0.227,-101.469,27.862,-121.731,0.025
12:09:24.176683,14990,0.676,-0.251,0.662,-0.204,-101.621,18.244,-136.361,0.020
12:09:24.244784,15014,0.680,-0.246,0.664,-0.191,-101.583,16.412,-136.435,0.050
12:09:24.309606,15030,0.670,-0.252,0.672,-0.190,-101.681,16.132,-132.881,0.041
12:09:24.376199,15054,0.651,-0.256,0.684,-0.207,-101.591,20.496,-127.467,0.027
12:09:24.445526,15078,0.607,-0.257,0.714,-0.237,-100.958,30.737,-116.287,0.053
12:09:24.517536,15094,0.596,-0.259,0.718,-0.248,-100.231,33.747,-113.985,0.039
12:09:24.581791,15118,0.619,-0.258,0.704,-0.234,-101.212,28.733,-119.902,0.030
12:09:24.649389,15142,0.647,-0.252,0.686,-0.217,-101.699,23.243,-127.488,0.049
12:09:24.716204,15158,0.658,-0.252,0.675,-0.218,-101.718,22.186,-131.575,0.036
12:09:24.782148,15182,0.690,-0.249,0.647,-0.210,-101.355,17.888,-142.550,0.060
12:09:24.850416,15206,0.691,-0.250,0.647,-0.205,-101.252,16.207,-142.174,0.037
12:09:24.920519,15222,0.681,-0.256,0.656,-0.203,-101.246,15.977,-137.703,0.024
12:09:24.985860,15246,0.652,-0.259,0.678,-0.216,-101.595,21.109,-129.102,0.050
12:09:25.051347,15270,0.624,-0.258,0.696,-0.243,-101.335,29.384,-122.865,0.038
12:09:25.119189,15294,0.600,-0.256,0.711,-0.262,-100.508,35.944,-117.293,0.045
12:09:25.183011,15310,0.608,-0.260,0.703,-0.261,-100.743,34.192,-119.763,0.042
12:09:25.250538,15334,0.634,-0.258,0.686,-0.248,-101.538,28.986,-126.872,0.042
12:09:25.315612,15358,0.645,-0.252,0.681,-0.237,-101.724,26.649,-129.261,0.036
12:09:25.387149,15374,0.647,-0.256,0.677,-0.239,-101.519,26.085,-130.079,0.042
12:09:25.454960,15398,0.651,-0.255,0.674,-0.237,-101.677,25.415,-131.505,0.047
12:09:25.518211,15422,0.647,-0.256,0.677,-0.238,-101.582,26.029,-130.214,0.034
12:09:25.587096,15438,0.648,-0.256,0.677,-0.239,-101.618,26.065,-130.532,0.039
12:09:25.651155,15462,0.646,-0.256,0.677,-0.241,-101.655,26.626,-130.370,0.045
12:09:25.724717,15486,0.630,-0.260,0.688,-0.251,-101.538,29.677,-125.918,0.030
12:09:25.791991,15502,0.625,-0.258,0.693,-0.251,-101.394,30.755,-124.343,0.039
12:09:25.855857,15526,0.639,-0.257,0.681,-0.248,-101.479,28.376,-128.530,0.065
12:09:25.923549,15550,0.644,-0.260,0.675,-0.247,-101.744,27.011,-130.580,0.027
12:09:25.987868,15566,0.646,-0.260,0.675,-0.244,-101.571,26.464,-130.358,0.039
12:09:26.061487,15590,0.643,-0.256,0.678,-0.245,-101.586,27.446,-129.688,0.041
12:09:26.129064,15614,0.646,-0.257,0.676,-0.244,-101.653,26.721,-130.555,0.038
12:09:26.196032,15638,0.646,-0.258,0.676,-0.243,-101.734,26.549,-130.634,0.036
12:09:26.263089,15654,0.646,-0.258,0.676,-0.243,-101.734,26.560,-130.436,0.037
12:09:26.326067,15678,0.645,-0.259,0.677,-0.243,-101.695,26.532,-130.097,0.038
12:09:26.399897,15702,0.644,-0.259,0.678,-0.242,-101.764,26.547,-129.762,0.041
12:09:26.467797,15718,0.643,-0.259,0.679,-0.242,-101.767,26.717,-129.313,0.044
12:09:26.533700,15742,0.642,-0.259,0.680,-0.243,-101.771,26.999,-129.039,0.042
12:09:26.598537,15766,0.641,-0.258,0.680,-0.244,-101.758,27.375,-128.981,0.045
12:09:26.666654,15790,0.641,-0.257,0.680,-0.245,-101.661,27.610,-128.995,0.044
12:09:26.730283,15806,0.642,-0.258,0.680,-0.245,-101.658,27.512,-129.205,0.045
12:09:26.796127,15830,0.642,-0.258,0.679,-0.244,-101.617,27.335,-129.122,0.044
12:09:26.869748,15854,0.642,-0.258,0.680,-0.244,-101.647,27.196,-129.049,0.040
12:09:26.934867,15870,0.642,-0.259,0.679,-0.244,-101.625,27.047,-129.104,0.040
12:09:27.002648,15894,0.642,-0.259,0.679,-0.243,-101.612,26.831,-129.016,0.040
12:09:27.068535,15918,0.642,-0.259,0.680,-0.242,-101.648,26.637,-128.898,0.038
12:09:27.133965,15934,0.641,-0.260,0.680,-0.242,-101.687,26.656,-128.670,0.037
12:09:27.200519,15958,0.620,-0.263,0.694,-0.253,-101.405,30.613,-122.938,0.043
12:09:27.272001,15982,0.608,-0.267,0.698,-0.267,-100.886,33.544,-120.672,0.040
12:09:27.338618,15998,0.615,-0.268,0.691,-0.268,-101.156,32.683,-123.311,0.051
12:09:27.403328,16022,0.614,-0.267,0.693,-0.267,-100.979,32.805,-122.613,0.050
12:09:27.469364,16046,0.613,-0.269,0.694,-0.263,-101.121,32.002,-122.037,0.032
12:09:27.538669,16062,0.614,-0.268,0.693,-0.265,-101.095,32.326,-122.560,0.040
12:09:27.601093,16086,0.620,-0.269,0.693,-0.250,-101.370,28.771,-122.382,0.034
12:09:27.668325,16110,0.639,-0.263,0.684,-0.232,-101.538,24.420,-126.420,0.044
12:09:27.738832,16126,0.655,-0.260,0.674,-0.223,-101.724,21.654,-130.980,0.053
12:09:27.805577,16150,0.657,-0.260,0.670,-0.226,-101.817,21.966,-132.244,0.073
12:09:27.871216,16174,0.620,-0.264,0.696,-0.248,-101.445,29.497,-122.192,0.050
12:09:27.934554,16190,0.609,-0.267,0.701,-0.258,-101.118,32.124,-119.717,0.050
12:09:28.000270,16214,0.596,-0.267,0.710,-0.265,-100.694,34.963,-116.619,0.043
12:09:28.072740,16238,0.609,-0.269,0.699,-0.261,-101.177,32.128,-120.479,0.046
12:09:28.141386,16254,0.611,-0.266,0.699,-0.259,-101.059,32.171,-120.698,0.053
12:09:28.207267,16278,0.615,-0.269,0.696,-0.255,-101.250,30.562,-121.536,0.042
12:09:28.272782,16302,0.613,-0.267,0.698,-0.257,-101.093,31.343,-120.729,0.051
12:09:28.337782,16318,0.629,-0.263,0.689,-0.246,-101.691,28.212,-125.138,0.043
12:09:28.406155,16342,0.645,-0.265,0.678,-0.234,-101.737,23.753,-128.771,0.035
12:09:28.472255,16366,0.668,-0.263,0.661,-0.218,-101.755,18.381,-135.330,0.049
12:09:28.543405,16382,0.666,-0.257,0.665,-0.220,-101.542,20.058,-134.387,0.063
12:09:28.620348,16414,0.665,-0.260,0.664,-0.223,-101.737,20.379,-134.615,0.053
12:09:28.756690,16454,0.652,-0.264,0.675,-0.224,-101.788,21.426,-130.080,0.043
12:09:28.830510,16478,0.642,-0.267,0.680,-0.233,-101.674,23.623,-127.441,0.045
12:09:28.895535,16502,0.608,-0.267,0.702,-0.256,-101.161,31.606,-119.462,0.038
12:09:28.964823,16518,0.603,-0.271,0.702,-0.264,-100.851,33.160,-118.877,0.039
12:09:29.027307,16542,0.613,-0.267,0.697,-0.260,-101.211,32.015,-121.519,0.032
12:09:29.095009,16566,0.656,-0.261,0.670,-0.230,-102.003,22.653,-132.666,0.035
12:09:29.160974,16582,0.677,-0.255,0.656,-0.214,-101.454,18.363,-137.997,0.062
12:09:29.233890,16606,0.685,-0.257,0.646,-0.218,-101.065,17.473,-141.044,0.068
12:09:29.301500,16630,0.670,-0.263,0.649,-0.246,-101.534,22.517,-139.848,0.042
12:09:29.366710,16654,0.635,-0.262,0.670,-0.280,-101.109,32.535,-132.005,0.041
12:09:29.432767,16670,0.623,-0.265,0.674,-0.296,-101.070,36.137,-130.679,0.049
12:09:29.499854,16694,0.591,-0.274,0.688,-0.319,-100.397,42.502,-124.387,0.053
12:09:29.574231,16718,0.573,-0.281,0.699,-0.322,-99.678,44.237,-119.007,0.041
12:09:29.638867,16742,0.580,-0.281,0.693,-0.322,-99.998,42.783,-121.233,0.050
12:09:29.706884,16758,0.589,-0.284,0.683,-0.325,-100.503,41.209,-124.956,0.050
12:09:29.772277,16782,0.617,-0.289,0.652,-0.333,-100.999,36.839,-135.775,0.046
12:09:29.844295,16806,0.639,-0.278,0.638,-0.327,-100.701,34.568,-142.127,0.023
12:09:29.910556,16822,0.659,-0.273,0.625,-0.317,-100.525,31.435,-147.740,0.048
12:09:29.975672,16846,0.667,-0.274,0.617,-0.315,-100.363,29.487,-150.089,0.051
12:09:30.042168,16870,0.675,-0.269,0.615,-0.304,-100.109,27.668,-151.117,0.067
12:09:30.108025,16886,0.668,-0.272,0.619,-0.312,-100.189,29.148,-149.538,0.049
12:09:30.174623,16910,0.662,-0.279,0.630,-0.294,-100.977,26.528,-144.688,0.054
12:09:30.240461,16934,0.646,-0.287,0.647,-0.285,-101.747,26.280,-137.508,0.049
12:09:30.313429,16950,0.621,-0.291,0.671,-0.281,-101.716,28.525,-127.971,0.041
12:09:30.380885,16974,0.593,-0.296,0.699,-0.268,-100.998,29.581,-116.323,0.053
12:09:30.446702,16998,0.595,-0.301,0.700,-0.257,-100.855,26.904,-115.208,0.051
12:09:30.511528,17014,0.587,-0.303,0.707,-0.253,-100.458,26.822,-111.989,0.034
12:09:30.576990,17038,0.608,-0.301,0.695,-0.239,-101.045,21.838,-116.972,0.043
12:09:30.649938,17062,0.628,-0.298,0.679,-0.237,-101.419,19.514,-123.522,0.048
12:09:30.716069,17086,0.649,-0.287,0.663,-0.236,-101.816,18.603,-131.224,0.053
12:09:30.781785,17102,0.658,-0.285,0.654,-0.241,-101.595,18.573,-134.600,0.049
12:09:30.848226,17126,0.662,-0.282,0.651,-0.241,-101.626,18.365,-136.383,0.052
12:09:30.914901,17150,0.658,-0.281,0.654,-0.246,-101.526,19.892,-135.250,0.048
12:09:30.982026,17166,0.658,-0.281,0.655,-0.243,-101.624,19.590,-135.069,0.043
12:09:31.055370,17190,0.637,-0.281,0.667,-0.264,-101.709,25.715,-130.743,0.049
12:09:31.120509,17214,0.627,-0.287,0.674,-0.264,-101.724,26.131,-127.471,0.046
12:09:31.186336,17238,0.631,-0.287,0.672,-0.261,-101.650,25.164,-127.950,0.052
12:09:31.257339,17254,0.629,-0.286,0.673,-0.263,-101.816,25.851,-127.989,0.047
12:09:31.321148,17278,0.630,-0.286,0.673,-0.263,-101.732,25.661,-128.039,0.048
