0.0160,-29.306146035415036,-21.463656251289883,55.31019110909316,0.6127782283500045,0.24330900243309003,-0.25232044696764894
0.1406,-0.0,-0.0,-4.540388822388245,-0.009011444534558932,0.01802288906911778,0.027034333603676686
0.1425,-0.0,-0.0,-0.41276262021710863,-0.0,0.009011444534558877,0.0
0.1435,-0.4127626202171122,-0.41276262021711574,1.6510504808684487,-0.0,-0.009011444534558877,0.009011444534558904
0.1435,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.1445,0.4127626202171122,0.41276262021711574,0.0,0.009011444534558932,0.009011444534558877,-0.01802288906911778
0.1455,-0.0,-0.0,-0.8255252404342244,-0.009011444534558932,-0.018022889069117753,0.0
0.1465,-0.4127626202171122,-0.41276262021711574,0.41276262021711574,0.009011444534558932,0.009011444534558877,0.01802288906911778
0.1475,0.4127626202171122,0.41276262021711574,0.41276262021710863,-0.0,-0.0,-0.009011444534558904
0.1488,-0.0,-0.0,-0.41276262021710863,-0.0,-0.0,-0.009011444534558877
0.1488,-0.0,-0.0,0.41276262021710863,-0.009011444534558932,-0.0,0.009011444534558877
0.1498,-0.4127626202171122,-0.0,-0.41276262021710863,0.009011444534558932,-0.0,0.009011444534558904
0.1722,0.4127626202171122,-0.41276262021711574,0.41276262021710863,-0.009011444534558932,-0.0,-0.009011444534558904
0.1732,-0.0,0.41276262021711574,-0.41276262021710863,0.009011444534558932,-0.0,-0.009011444534558877
0.1742,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.2036,-0.4127626202171122,-0.41276262021711574,0.0,-0.0,-0.0,0.01802288906911778
0.2046,0.4127626202171122,-0.0,0.41276262021710863,-0.009011444534558932,-0.0,-0.009011444534558904
0.2057,-0.0,0.41276262021711574,0.0,-0.0,-0.0,0.0
0.2334,-0.0,-0.0,-0.8255252404342244,-0.0,-0.009011444534558877,-0.009011444534558877
0.2359,-0.0,-0.41276262021711574,0.8255252404342244,-0.0,0.009011444534558877,0.009011444534558877
0.2654,-0.0,0.41276262021711574,0.0,-0.0,-0.0,0.0
0.2663,-0.0,0.4127626202171122,-0.8255252404342244,0.009011444534558932,-0.009011444534558877,-0.009011444534558877
0.2673,-0.0,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558877,0.0
0.2961,-0.4127626202171122,-0.0,0.0,-0.009011444534558932,-0.0,0.01802288906911778
0.2970,-0.0,-0.41276262021711574,-0.41276262021710863,0.009011444534558932,-0.0,0.0
0.2984,0.4127626202171122,0.41276262021711574,0.41276262021710863,-0.0,-0.0,-0.009011444534558904
0.3124,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558877
0.3280,-0.0,-0.0,0.0,-0.0,-0.0,0.01802288906911778
